20140505,131.9600,132.3800,128.9500,129.0000,4026500
20140506,130.8300,131.9200,130.7000,131.7500,4032000
20140507,130.3500,131.1000,129.2000,130.7700,2900600
20140508,130.5700,131.2700,130.1700,130.1700,2988700
20140509,131.1000,131.3300,129.8800,130.2600,2543800
20140512,132.6000,132.9900,131.6400,131.8200,3288500
20140513,133.4500,133.8300,132.8600,133.0100,3132200
20140514,132.9900,133.9700,132.6900,133.8000,2883900
20140515,131.2100,132.8600,130.5600,132.7000,3596800
20140516,130.8100,131.7100,130.0300,131.3100,2963300
20140519,131.3500,132.0700,130.3500,130.4200,2103100
20140520,129.5800,131.6000,129.0700,130.9400,2995800
20140521,130.9600,131.4300,130.0400,130.4300,2476100
20140522,131.8400,132.4800,131.2700,131.6600,2370700
20140523,132.4100,132.5800,131.9300,132.0000,1956200
20140527,134.1700,134.2100,132.8700,133.0900,3085500
20140528,134.3300,135.1500,134.1700,134.1700,2609400
20140529,135.1400,135.2000,134.4300,134.7100,2234100
20140530,135.2500,135.4400,134.0400,134.6700,2760300
20140602,135.9000,136.0300,134.7700,135.5000,2629900
20140603,135.8800,136.5300,135.6200,135.8000,2468800
20140604,135.3300,135.5500,134.5900,135.5400,2601900
20140605,136.8200,137.3800,135.6500,135.6500,3489900
20140606,138.2500,138.2500,137.1200,137.3900,2710900
20140609,137.9600,138.3900,137.5000,138.2500,2585000
20140610,137.2500,137.7500,136.2900,137.5900,2370200
20140611,134.1000,135.5300,133.8200,135.2500,5558000
20140612,132.1900,134.1700,131.6400,133.8600,3826100
20140613,132.2900,132.9500,131.5500,132.5300,2376600
20140616,132.5400,133.1300,131.6500,132.2000,2163800
20140617,132.4500,133.0500,131.7200,132.1000,2223200
20140618,132.4800,132.6700,131.0300,132.6100,2859000
20140619,132.8200,132.9300,131.8000,132.4800,2794900
20140620,132.1000,134.0800,132.0900,133.4800,8083500
20140623,130.8500,132.5300,130.6500,132.3200,4433000
20140624,129.1500,131.2400,129.0000,130.5000,4319800
20140625,127.0600,129.1400,126.2800,129.0400,7929700
20140626,128.0200,128.4400,126.3600,127.4100,3929100
20140627,128.5400,128.7800,127.5600,128.0700,3687900
20140630,127.2300,127.9100,126.2000,127.9100,5712900
20140701,128.1500,128.3300,127.3600,127.6600,3772500
20140702,127.6200,128.5000,127.3400,128.1500,2859000
20140703,128.5100,128.6200,127.7000,127.9900,1997500
20140707,129.0900,129.5000,127.7700,128.1000,3157000
20140708,126.7900,128.9700,125.9200,128.8900,5724300
20140709,126.7900,128.3200,125.9100,128.3100,8023900
20140710,126.7900,127.6300,125.1200,125.5400,3936900
20140711,128.0900,128.2400,126.3600,127.1800,3193100
